"1","0.6035163616295743","0.6059780910500907","0.6024926007678736","0.6049731939662404","0.7257352385155205","0.5441930122198904","0.7263458902739036","0.5422853518404834","0.6023920182036577","0.4873918339931266","0.6050714246739318","0.4885412578363394"
"2","0.2070327232591487","0.21195618210018155","0.20498520153574715","0.2099463879324808","0.451470477031041","0.08838602443978075","0.45269178054780723","0.08457070368096684","0.20478403640731546","-0.02521633201374685","0.21014284934786356","-0.022917484327321287"
"3","0.18096180807568737","0.18908907336797573","0.18982520751436638","0.19813504968171952","0.3880736852042327","0.1150689582402399","0.40536035280805277","0.12408069275175347","0.17211058714970834","0.005575878344694576","0.1809019354402808","0.011111135829647687"
"4","0.0889648935581109","0.08803845459209349","0.09021437648697377","0.08928932981906149","0.10534244515654823","0.07243061453511045","0.10755065456357736","0.07360718538406781","0.05117117148015093","0.03700611496605875","0.049757046866922616","0.03577304993131261"
"5","0.01697280772439426","0.01692768889971152","0.00548817023126392","0.005329676468874863","-0.009456798223425558","-0.004702906760253955","-0.027539400313366734","-0.01776606486324839","-0.00983313055286696","-0.006064053129812078","-0.010167068674811324","-0.006295703897272278"
"6","0.0586672889696829","0.06121193657191025","0.04277002060764798","0.04518836327384957","0.06771375933742486","0.0563057319138555","0.04349756455399606","0.03858139904339606","-0.00960612930255289","-0.0022162332581551667","-0.00754902297263029","-0.000533102324687845"
"7","0.05445519243841046","0.05763968543806892","0.051046590467878745","0.054235006244527435","0.11998621344634101","0.07894505528557455","0.1159284610891144","0.0754683933780129","-0.008541406465857004","-0.013394252849588293","-0.005728747560787021","-0.011218087272448695"
"8","0.024670441700707167","0.03278872926108348","0.02468349756442756","0.032897295520407856","0.014707265021084697","0.035616946914936005","0.014549530299763384","0.035773230100790046","-0.04378103040722968","-0.015262376040819524","-0.035632300336216643","-0.008601374043051647"
"9","-0.00789607752838257","-0.010958505065792953","-0.020356272987128762","-0.023577111512677763","-0.07229315107637845","0.003159551435688379","-0.09254910390071526","-0.010565553314792617","-0.07228880975877318","-0.013722707551212208","-0.07632056843792005","-0.016410220887571554"
"10","0.005735799622714186","0.000576529698615317","-0.0036445633833861162","-0.00895661861572506","0.00583430669510736","0.024377198034168563","-0.008548211361740363","0.014178196694411584","-0.041024443269690986","-0.016786277847453276","-0.047161412477306736","-0.021420254285573044"
"11","0.04203925320718759","0.04125619322939707","0.02770559255772536","0.026772493835247192","0.12187008679877992","0.07134102657142813","0.10131447828393167","0.05576702292342831","0.026870832156674344","0.007609090854485125","0.02585368318617658","0.0066462495998923865"
"12","0.06075912820183154","0.0615294888805345","0.048631137700161135","0.049291383138524644","0.0803163698004974","0.06138048356829996","0.06206768216057613","0.047890006078193166","0.0504215418746883","0.04200425038817329","0.05115399809970142","0.0425110934449265"
"13","0.024884803028408814","0.02983714885315761","-0.0009964891365799144","0.0037597396784706783","-0.028845751886012634","0.007379913549901611","-0.0694919215545094","-0.021652794506810714","-0.020282380142522607","0.006037118584045063","-0.015347671108076508","0.010146613068027527"
"14","0.018885660684766298","0.01910619857032287","-0.03817580397233442","-0.038513344963895885","0.02639052581499055","0.016321063529019957","-0.06097622509904798","-0.04722188773940291","-0.009632105656128705","-0.00987975426505459","-0.009693783532843822","-0.009930437526957785"
"15","-0.009965350432307842","-0.007066173753463365","-0.031210512575941745","-0.02848602236363072","0.01268101570909067","0.0219482650364194","-0.019493244122639853","-0.001284457755642941","-0.025633745116258395","-0.010390501409347252","-0.02263050988251369","-0.007895969276345949"
"16","0.009976704423490074","0.00700021593193099","0.012672521753853657","0.009687550716841752","0.043919627607620665","0.04742302458222171","0.048659099580456354","0.05090839658586667","0.003248945227118918","0.014513217777132116","-7.660318111675187e-05","0.01198647368177089"
"17","0.01560039918991793","-0.003282523995843342","0.02999997759001466","0.011036684349933379","-0.032603393258115926","0.00036769998834428074","-0.011382438624526085","0.016197258162343856","-0.0008481127781271003","0.01807254203914805","-0.021666958258742226","0.0018226655892490356"
"18","0.0379604160152419","0.0300191013556391","0.06114146582785918","0.05333461882774809","-0.015347917269329334","0.014402334473749279","0.01924787407085492","0.03989791157696777","0.00886335797627871","0.026868963693411387","-0.0001276095881994277","0.01993347694137039"
"19","0.06543324895369743","0.07716467980967504","0.10458524537150413","0.11683920587929887","0.044938927563391615","0.05002210713782258","0.10461073712105073","0.09339893932314379","0.006906120393456164","0.01884241597210103","0.019110376450145156","0.028560985941627752"
"20","0.05609582261042946","0.07005537635766834","0.12115052159210855","0.1359132960115512","0.0786898087622586","0.04336186932754607","0.1788507490453277","0.115603227931351","0.046770250526257384","0.026054706866072225","0.061932850244114566","0.03783163894922151"
